"Scenario","Technology","Hour","Charging power (MW)","Disharging power (MW)","State of charge (MWh)"
"1","PHS","8506",0.00000,0.00000,8839.12817
"1","H2","8506",3701.26471,0.00000,1435484.02002
"1","Li-Ion","8507",0.00000,0.00000,0.00000
"1","CAES","8507",0.00000,0.00000,15069.67108
"1","PHS","8507",0.00000,0.00000,8839.12817
"1","H2","8507",3701.26471,0.00000,1437939.16127
"1","Li-Ion","8508",0.00000,0.00000,0.00000
"1","CAES","8508",3346.51636,0.00000,17730.37959
"1","PHS","8508",0.00000,0.00000,8839.12817
"1","H2","8508",3701.26471,0.00000,1440394.30253
"1","Li-Ion","8509",0.00000,0.00000,0.00000
"1","CAES","8509",0.00000,0.00000,17730.37959
"1","PHS","8509",0.00000,0.00000,8839.12817
"1","H2","8509",3701.26471,0.00000,1442849.44379
"1","Li-Ion","8510",0.00000,0.00000,0.00000
"1","CAES","8510",3346.51636,0.00000,20391.08810
"1","PHS","8510",0.00000,0.00000,8839.12817
"1","H2","8510",3701.26471,0.00000,1445304.58505
"1","Li-Ion","8511",0.00000,0.00000,0.00000
"1","CAES","8511",0.00000,0.00000,20391.08810
"1","PHS","8511",3190.19599,0.00000,11660.24286
"1","H2","8511",3701.26471,0.00000,1447759.72630
"1","Li-Ion","8512",0.00000,0.00000,0.00000
"1","CAES","8512",3346.51636,0.00000,23051.79661
"1","PHS","8512",0.00000,0.00000,11660.24286
"1","H2","8512",3701.26471,0.00000,1450214.86756
"1","Li-Ion","8513",0.00000,0.00000,0.00000
"1","CAES","8513",0.00000,0.00000,23051.79661
"1","PHS","8513",0.00000,0.00000,11660.24286
"1","H2","8513",3701.26471,0.00000,1452670.00882
"1","Li-Ion","8514",0.00000,0.00000,0.00000
"1","CAES","8514",0.00000,0.00000,23051.79661
"1","PHS","8514",0.00000,0.00000,11660.24286
"1","H2","8514",3701.26471,0.00000,1455125.15007
"1","Li-Ion","8515",0.00000,0.00000,0.00000
"1","CAES","8515",3346.51636,0.00000,25712.50512
"1","PHS","8515",0.00000,0.00000,11660.24286
"1","H2","8515",3701.26471,0.00000,1457580.29133
"1","Li-Ion","8516",0.00000,0.00000,0.00000
"1","CAES","8516",0.00000,0.00000,25712.50512
"1","PHS","8516",2847.45079,0.00000,14178.26534
"1","H2","8516",3701.26471,0.00000,1460035.43259
"1","Li-Ion","8517",0.00000,0.00000,0.00000
"1","CAES","8517",0.00000,0.00000,25712.50512
"1","PHS","8517",0.00000,0.00000,14178.26534
"1","H2","8517",3701.26471,0.00000,1462490.57385
"1","Li-Ion","8518",0.00000,0.00000,0.00000
"1","CAES","8518",0.00000,0.00000,25712.50512
"1","PHS","8518",0.00000,0.00000,14178.26534
"1","H2","8518",3701.26471,0.00000,1464945.71510
"1","Li-Ion","8519",0.00000,0.00000,0.00000
"1","CAES","8519",3346.51636,0.00000,28373.21363
"1","PHS","8519",0.00000,0.00000,14178.26534
"1","H2","8519",3701.26471,0.00000,1467400.85636
"1","Li-Ion","8520",0.00000,0.00000,0.00000
"1","CAES","8520",0.00000,0.00000,28373.21363
"1","PHS","8520",0.00000,0.00000,14178.26534
"1","H2","8520",3701.26471,0.00000,1469855.99762
"1","Li-Ion","8521",0.00000,0.00000,0.00000
"1","CAES","8521",0.00000,0.00000,28373.21363
"1","PHS","8521",0.00000,0.00000,14178.26534
"1","H2","8521",3701.26471,0.00000,1472311.13888
"1","Li-Ion","8522",0.00000,0.00000,0.00000
"1","CAES","8522",0.00000,0.00000,28373.21363
"1","PHS","8522",0.00000,0.00000,14178.26534
"1","H2","8522",3701.26471,0.00000,1474766.28013
"1","Li-Ion","8523",0.00000,0.00000,0.00000
"1","CAES","8523",3346.51636,0.00000,31033.92214
"1","PHS","8523",3693.58740,0.00000,17444.53290
"1","H2","8523",3701.26471,0.00000,1477221.42139
"1","Li-Ion","8524",2081.63125,0.00000,1930.42541
"1","CAES","8524",0.00000,0.00000,31033.92214
"1","PHS","8524",0.00000,0.00000,17444.53290
"1","H2","8524",3701.26471,0.00000,1479676.56265
"1","Li-Ion","8525",0.00000,0.00000,1930.42541
"1","CAES","8525",3346.51636,0.00000,33694.63065
"1","PHS","8525",0.00000,0.00000,17444.53290
"1","H2","8525",3701.26471,0.00000,1482131.70391
"1","Li-Ion","8526",0.00000,0.00000,1930.42541
"1","CAES","8526",0.00000,0.00000,33694.63065
"1","PHS","8526",0.00000,0.00000,17444.53290
"1","H2","8526",3701.26471,0.00000,1484586.84516
"1","Li-Ion","8527",0.00000,0.00000,1930.42541
"1","CAES","8527",0.00000,0.00000,33694.63065
"1","PHS","8527",0.00000,0.00000,17444.53290
"1","H2","8527",3701.26471,0.00000,1487041.98642
"1","Li-Ion","8528",0.00000,0.00000,1930.42541
"1","CAES","8528",3346.51636,0.00000,36355.33916
"1","PHS","8528",3693.58740,0.00000,20710.80045
"1","H2","8528",3701.26471,0.00000,1489497.12768
"1","Li-Ion","8529",0.00000,0.00000,1930.42541
"1","CAES","8529",0.00000,0.00000,36355.33916
"1","PHS","8529",0.00000,0.00000,20710.80045
"1","H2","8529",3701.26471,0.00000,1491952.26894
"1","Li-Ion","8530",0.00000,0.00000,1930.42541
"1","CAES","8530",3346.51636,0.00000,39016.04767
"1","PHS","8530",0.00000,0.00000,20710.80045
"1","H2","8530",3701.26471,0.00000,1494407.41019
"1","Li-Ion","8531",0.00000,0.00000,1930.42541
"1","CAES","8531",0.00000,0.00000,39016.04767
"1","PHS","8531",2308.64226,0.00000,22752.35043
"1","H2","8531",3701.26471,0.00000,1496862.55145
"1","Li-Ion","8532",0.00000,0.00000,1930.42541
"1","CAES","8532",2531.24431,0.00000,41028.55935
"1","PHS","8532",0.00000,0.00000,22752.35043
"1","H2","8532",3701.26471,0.00000,1499317.69271
"1","Li-Ion","8533",0.00000,0.00000,1930.42541
"1","CAES","8533",0.00000,0.00000,41028.55935
"1","PHS","8533",2389.62121,0.00000,24865.51072
"1","H2","8533",3701.26471,0.00000,1501772.83397
"1","Li-Ion","8534",0.00000,0.00000,1930.42541
"1","CAES","8534",2316.73025,0.00000,42870.51774
"1","PHS","8534",0.00000,0.00000,24865.51072
"1","H2","8534",3701.26471,0.00000,1504227.97522
"1","Li-Ion","8535",0.00000,0.00000,1930.42541
"1","CAES","8535",0.00000,0.00000,42870.51774
"1","PHS","8535",80.16648,0.00000,24936.40256
"1","H2","8535",3701.26471,0.00000,1506683.11648
"1","Li-Ion","8536",0.00000,0.00000,1930.42541
"1","CAES","8536",0.00000,0.00000,42870.51774
"1","PHS","8536",945.85396,0.00000,25772.82843
"1","H2","8536",3701.26471,0.00000,1509138.25774
"1","Li-Ion","8537",0.00000,0.00000,1930.42541
"1","CAES","8537",0.00000,0.00000,42870.51774
"1","PHS","8537",0.00000,448.30474,25265.87280
"1","H2","8537",3701.26471,0.00000,1511593.39900
"1","Li-Ion","8538",0.00000,0.00000,1930.42541
"1","CAES","8538",0.00000,0.00000,42870.51774
"1","PHS","8538",0.00000,2944.25629,21936.42482
"1","H2","8538",3701.26471,0.00000,1514048.54025
"1","Li-Ion","8539",0.00000,0.00000,1930.42541
"1","CAES","8539",0.00000,0.00000,42870.51774
"1","PHS","8539",0.00000,2770.05421,18803.96945
"1","H2","8539",3701.26471,0.00000,1516503.68151
"1","Li-Ion","8540",0.00000,0.00000,1930.42541
"1","CAES","8540",0.00000,0.00000,42870.51774
"1","PHS","8540",0.00000,2337.27067,16160.91790
"1","H2","8540",3701.26471,0.00000,1518958.82277
"1","Li-Ion","8541",0.00000,0.00000,1930.42541
"1","CAES","8541",0.00000,0.00000,42870.51774
"1","PHS","8541",0.00000,1742.02103,14190.99142
"1","H2","8541",3701.26471,0.00000,1521413.96402
"1","Li-Ion","8542",0.00000,0.00000,1930.42541
"1","CAES","8542",0.00000,0.00000,42870.51774
"1","PHS","8542",0.00000,749.13793,13343.84514
"1","H2","8542",3701.26471,0.00000,1523869.10528
"1","Li-Ion","8543",0.00000,0.00000,1930.42541
"1","CAES","8543",0.00000,0.00000,42870.51774
"1","PHS","8543",0.00000,0.00000,13343.84514
"1","H2","8543",3701.26471,0.00000,1526324.24654
"1","Li-Ion","8544",0.00000,0.00000,1930.42541
"1","CAES","8544",0.00000,0.00000,42870.51774
"1","PHS","8544",0.00000,0.00000,13343.84514
"1","H2","8544",3701.26471,0.00000,1528779.38780
"1","Li-Ion","8545",0.00000,0.00000,1930.42541
"1","CAES","8545",2630.23488,0.00000,44961.73367
"1","PHS","8545",0.00000,0.00000,13343.84514
"1","H2","8545",3701.26471,0.00000,1531234.52905
"1","Li-Ion","8546",0.00000,0.00000,1930.42541
"1","CAES","8546",0.00000,0.00000,44961.73367
"1","PHS","8546",2691.33913,0.00000,15723.81690
"1","H2","8546",3701.26471,0.00000,1533689.67031
"1","Li-Ion","8547",0.00000,0.00000,1930.42541
"1","CAES","8547",0.00000,0.00000,44961.73367
"1","PHS","8547",0.00000,0.00000,15723.81690
"1","H2","8547",3701.26471,0.00000,1536144.81157
"1","Li-Ion","8548",0.00000,0.00000,1930.42541
"1","CAES","8548",3346.51636,0.00000,47622.44218
"1","PHS","8548",0.00000,0.00000,15723.81690
"1","H2","8548",3701.26471,0.00000,1538599.95283
"1","Li-Ion","8549",0.00000,0.00000,1930.42541
"1","CAES","8549",0.00000,0.00000,47622.44218
"1","PHS","8549",0.00000,0.00000,15723.81690
"1","H2","8549",3701.26471,0.00000,1541055.09408
"1","Li-Ion","8550",0.00000,0.00000,1930.42541
"1","CAES","8550",0.00000,0.00000,47622.44218
"1","PHS","8550",0.00000,0.00000,15723.81690
"1","H2","8550",3701.26471,0.00000,1543510.23534
"1","Li-Ion","8551",0.00000,0.00000,1930.42541
"1","CAES","8551",130.73320,0.00000,47726.38398
"1","PHS","8551",0.00000,0.00000,15723.81690
"1","H2","8551",3701.26471,0.00000,1545965.37660
"1","Li-Ion","8552",0.00000,0.00000,1930.42541
"1","CAES","8552",3346.51636,0.00000,50387.09249
"1","PHS","8552",3693.58740,0.00000,18990.08445
"1","H2","8552",3701.26471,0.00000,1548420.51786
"1","Li-Ion","8553",0.00000,0.00000,1930.42541
"1","CAES","8553",0.00000,0.00000,50387.09249
"1","PHS","8553",0.00000,0.00000,18990.08445
"1","H2","8553",3701.26471,0.00000,1550875.65911
"1","Li-Ion","8554",0.00000,0.00000,1930.42541
"1","CAES","8554",0.00000,0.00000,50387.09249
"1","PHS","8554",0.00000,0.00000,18990.08445
"1","H2","8554",3701.26471,0.00000,1553330.80037
"1","Li-Ion","8555",0.00000,0.00000,1930.42541
"1","CAES","8555",3346.51636,0.00000,53047.80100
"1","PHS","8555",1672.21511,0.00000,20468.83704
"1","H2","8555",3701.26471,0.00000,1555785.94163
"1","Li-Ion","8556",0.00000,0.00000,1930.42541
"1","CAES","8556",0.00000,0.00000,53047.80100
"1","PHS","8556",0.00000,0.00000,20468.83704
"1","H2","8556",3701.26471,0.00000,1558241.08289
"1","Li-Ion","8557",0.00000,0.00000,1930.42541
"1","CAES","8557",3346.51636,0.00000,55708.50951
"1","PHS","8557",0.00000,0.00000,20468.83704
"1","H2","8557",3701.26471,0.00000,1560696.22414
"1","Li-Ion","8558",0.00000,0.00000,1930.42541
"1","CAES","8558",0.00000,0.00000,55708.50951
"1","PHS","8558",3693.58740,0.00000,23735.10460
"1","H2","8558",3701.26471,0.00000,1563151.36540
"1","Li-Ion","8559",0.00000,0.00000,1930.42541
"1","CAES","8559",3346.51636,0.00000,58369.21802
"1","PHS","8559",0.00000,0.00000,23735.10460
"1","H2","8559",3701.26471,0.00000,1565606.50666
"1","Li-Ion","8560",0.00000,0.00000,1930.42541
"1","CAES","8560",0.00000,0.00000,58369.21802
"1","PHS","8560",0.00000,0.00000,23735.10460
"1","H2","8560",3701.26471,0.00000,1568061.64792
"1","Li-Ion","8561",0.00000,0.00000,1930.42541
"1","CAES","8561",0.00000,0.00000,58369.21802
"1","PHS","8561",0.00000,0.00000,23735.10460
"1","H2","8561",3701.26471,0.00000,1570516.78917
"1","Li-Ion","8562",0.00000,1790.20288,0.00000
"1","CAES","8562",0.00000,0.00000,58369.21802
"1","PHS","8562",0.00000,3693.58740,19558.29187
"1","H2","8562",3701.26471,0.00000,1572971.93043
"1","Li-Ion","8563",0.00000,0.00000,0.00000
"1","CAES","8563",0.00000,0.00000,58369.21802
"1","PHS","8563",0.00000,2033.08056,17259.22708
"1","H2","8563",3701.26471,0.00000,1575427.07169
"1","Li-Ion","8564",0.00000,0.00000,0.00000
"1","CAES","8564",0.00000,0.00000,58369.21802
"1","PHS","8564",0.00000,0.00000,17259.22708
"1","H2","8564",3701.26471,0.00000,1577882.21295
"1","Li-Ion","8565",0.00000,0.00000,0.00000
"1","CAES","8565",0.00000,0.00000,58369.21802
"1","PHS","8565",0.00000,0.00000,17259.22708
"1","H2","8565",3701.26471,0.00000,1580337.35420
"1","Li-Ion","8566",0.00000,0.00000,0.00000
"1","CAES","8566",752.70930,0.00000,58967.67320
"1","PHS","8566",3693.58740,0.00000,20525.49463
"1","H2","8566",3701.26471,0.00000,1582792.49546
"1","Li-Ion","8567",0.00000,0.00000,0.00000
"1","CAES","8567",0.00000,0.00000,58967.67320
"1","PHS","8567",0.00000,0.00000,20525.49463
"1","H2","8567",3701.26471,0.00000,1585247.63672
"1","Li-Ion","8568",0.00000,0.00000,0.00000
"1","CAES","8568",3346.51636,0.00000,61628.38171
"1","PHS","8568",685.15833,0.00000,21131.38537
"1","H2","8568",3701.26471,0.00000,1587702.77797
"1","Li-Ion","8569",3035.56706,0.00000,2815.06908
"1","CAES","8569",0.00000,0.00000,61628.38171
"1","PHS","8569",0.00000,0.00000,21131.38537
"1","H2","8569",3701.26471,0.00000,1590157.91923
"1","Li-Ion","8570",0.00000,0.00000,2815.06908
"1","CAES","8570",3346.51636,0.00000,64289.09022
"1","PHS","8570",2056.30230,0.00000,22949.78920
"1","H2","8570",3701.26471,0.00000,1592613.06049
"1","Li-Ion","8571",0.00000,0.00000,2815.06908
"1","CAES","8571",0.00000,0.00000,64289.09022
"1","PHS","8571",0.00000,0.00000,22949.78920
"1","H2","8571",3701.26471,0.00000,1595068.20175
"1","Li-Ion","8572",0.00000,0.00000,2815.06908
"1","CAES","8572",0.00000,0.00000,64289.09022
"1","PHS","8572",0.00000,0.00000,22949.78920
"1","H2","8572",3701.26471,0.00000,1597523.34300
"1","Li-Ion","8573",0.00000,0.00000,2815.06908
"1","CAES","8573",3346.51636,0.00000,66949.79873
"1","PHS","8573",3693.58740,0.00000,26216.05676
"1","H2","8573",3701.26471,0.00000,1599978.48426
"1","Li-Ion","8574",0.00000,0.00000,2815.06908
"1","CAES","8574",3346.51636,0.00000,69610.50724
"1","PHS","8574",0.00000,0.00000,26216.05676
"1","H2","8574",3701.26471,0.00000,1602433.62552
"1","Li-Ion","8575",0.00000,0.00000,2815.06908
"1","CAES","8575",3346.51636,0.00000,72271.21575
"1","PHS","8575",2837.27439,0.00000,28725.08017
"1","H2","8575",3701.26471,0.00000,1604888.76678
"1","Li-Ion","8576",0.00000,0.00000,2815.06908
"1","CAES","8576",0.00000,0.00000,72271.21575
"1","PHS","8576",0.00000,0.00000,28725.08017
"1","H2","8576",3701.26471,0.00000,1607343.90803
"1","Li-Ion","8577",0.00000,0.00000,2815.06908
"1","CAES","8577",3346.51636,0.00000,74931.92426
"1","PHS","8577",3693.58740,0.00000,31991.34772
"1","H2","8577",3701.26471,0.00000,1609799.04929
"1","Li-Ion","8578",0.00000,0.00000,2815.06908
"1","CAES","8578",0.00000,0.00000,74931.92426
"1","PHS","8578",2682.44936,0.00000,34363.45818
"1","H2","8578",3701.26471,0.00000,1612254.19055
"1","Li-Ion","8579",0.00000,0.00000,2815.06908
"1","CAES","8579",3346.51636,0.00000,77592.63277
"1","PHS","8579",0.00000,0.00000,34363.45818
"1","H2","8579",3701.26471,0.00000,1614709.33181
"1","Li-Ion","8580",0.00000,0.00000,2815.06908
"1","CAES","8580",3346.51636,0.00000,80253.34128
"1","PHS","8580",0.00000,0.00000,34363.45818
"1","H2","8580",3701.26471,0.00000,1617164.47306
"1","Li-Ion","8581",0.00000,0.00000,2815.06908
"1","CAES","8581",3346.51636,0.00000,82914.04979
"1","PHS","8581",0.00000,0.00000,34363.45818
"1","H2","8581",3701.26471,0.00000,1619619.61432
"1","Li-Ion","8582",0.00000,0.00000,2815.06908
"1","CAES","8582",0.00000,0.00000,82914.04979
"1","PHS","8582",3693.58740,0.00000,37629.72573
"1","H2","8582",3701.26471,0.00000,1622074.75558
"1","Li-Ion","8583",3226.36238,0.00000,5807.07447
"1","CAES","8583",404.77522,0.00000,83235.87366
"1","PHS","8583",3693.58740,0.00000,40895.99329
"1","H2","8583",3701.26471,0.00000,1624529.89684
"1","Li-Ion","8584",0.00000,0.00000,5807.07447
"1","CAES","8584",0.00000,0.00000,83235.87366
"1","PHS","8584",0.00000,0.00000,40895.99329
"1","H2","8584",3701.26471,0.00000,1626985.03809
"1","Li-Ion","8585",0.00000,0.00000,5807.07447
"1","CAES","8585",0.00000,0.00000,83235.87366
"1","PHS","8585",0.00000,2117.68972,38501.25007
"1","H2","8585",3701.26471,0.00000,1629440.17935
"1","Li-Ion","8586",0.00000,0.00000,5807.07447
"1","CAES","8586",0.00000,0.00000,83235.87366
"1","PHS","8586",0.00000,0.00000,38501.25007
"1","H2","8586",3701.26471,0.00000,1631895.32061
"1","Li-Ion","8587",0.00000,0.00000,5807.07447
"1","CAES","8587",0.00000,0.00000,83235.87366
"1","PHS","8587",0.00000,0.00000,38501.25007
"1","H2","8587",3701.26471,0.00000,1634350.46187
"1","Li-Ion","8588",0.00000,0.00000,5807.07447
"1","CAES","8588",0.00000,0.00000,83235.87366
"1","PHS","8588",0.00000,0.00000,38501.25007
"1","H2","8588",3701.26471,0.00000,1636805.60312
"1","Li-Ion","8589",0.00000,0.00000,5807.07447
"1","CAES","8589",3346.51636,0.00000,85896.58217
"1","PHS","8589",569.31958,0.00000,39004.70373
"1","H2","8589",3701.26471,0.00000,1639260.74438
"1","Li-Ion","8590",0.00000,0.00000,5807.07447
"1","CAES","8590",0.00000,0.00000,85896.58217
"1","PHS","8590",0.00000,1382.91064,37440.86940
"1","H2","8590",3701.26471,0.00000,1641715.88564
"1","Li-Ion","8591",0.00000,0.00000,5807.07447
"1","CAES","8591",0.00000,0.00000,85896.58217
"1","PHS","8591",0.00000,0.00000,37440.86940
"1","H2","8591",3701.26471,0.00000,1644171.02689
"1","Li-Ion","8592",0.00000,0.00000,5807.07447
"1","CAES","8592",0.00000,0.00000,85896.58217
"1","PHS","8592",0.00000,0.00000,37440.86940
"1","H2","8592",3701.26471,0.00000,1646626.16815
"1","Li-Ion","8593",0.00000,0.00000,5807.07447
"1","CAES","8593",0.00000,0.00000,85896.58217
"1","PHS","8593",3693.58740,0.00000,40707.13695
"1","H2","8593",3701.26471,0.00000,1649081.30941
"1","Li-Ion","8594",0.00000,0.00000,5807.07447
"1","CAES","8594",3346.51636,0.00000,88557.29068
"1","PHS","8594",0.00000,0.00000,40707.13695
"1","H2","8594",3701.26471,0.00000,1651536.45067
"1","Li-Ion","8595",3226.36238,0.00000,8799.07986
"1","CAES","8595",3346.51636,0.00000,91217.99919
"1","PHS","8595",3693.58740,0.00000,43973.40451
"1","H2","8595",3701.26471,0.00000,1653991.59192
"1","Li-Ion","8596",0.00000,0.00000,8799.07986
"1","CAES","8596",2938.52078,0.00000,93554.32342
"1","PHS","8596",3693.58740,0.00000,47239.67206
"1","H2","8596",3701.26471,0.00000,1656446.73318
"1","Li-Ion","8597",0.00000,0.00000,8799.07986
"1","CAES","8597",0.00000,0.00000,93554.32342
"1","PHS","8597",0.00000,0.00000,47239.67206
"1","H2","8597",3701.26471,0.00000,1658901.87444
"1","Li-Ion","8598",0.00000,0.00000,8799.07986
"1","CAES","8598",0.00000,0.00000,93554.32342
"1","PHS","8598",0.00000,1875.33960,45118.98518
"1","H2","8598",3701.26471,0.00000,1661357.01570
"1","Li-Ion","8599",0.00000,3226.36238,5320.00382
"1","CAES","8599",0.00000,300.17356,93176.77897
"1","PHS","8599",0.00000,3693.58740,40942.17246
"1","H2","8599",3701.26471,0.00000,1663812.15695
"1","Li-Ion","8600",0.00000,0.00000,5320.00382
"1","CAES","8600",0.00000,0.00000,93176.77897
"1","PHS","8600",3693.58740,0.00000,44208.44001
"1","H2","8600",3701.26471,0.00000,1666267.29821
"1","Li-Ion","8601",525.22178,0.00000,5807.07447
"1","CAES","8601",3346.51636,0.00000,95837.48748
"1","PHS","8601",3693.58740,0.00000,47474.70756
"1","H2","8601",3701.26471,0.00000,1668722.43947
"1","Li-Ion","8602",0.00000,0.00000,5807.07447
"1","CAES","8602",3346.51636,0.00000,98498.19599
"1","PHS","8602",0.00000,0.00000,47474.70756
"1","H2","8602",3701.26471,0.00000,1671177.58073
"1","Li-Ion","8603",0.00000,0.00000,5807.07447
"1","CAES","8603",3346.51636,0.00000,101158.90450
"1","PHS","8603",3623.52994,0.00000,50679.02277
"1","H2","8603",3701.26471,0.00000,1673632.72198
"1","Li-Ion","8604",0.00000,0.00000,5807.07447
"1","CAES","8604",1006.89567,0.00000,101959.45516
"1","PHS","8604",3693.58740,0.00000,53945.29032
"1","H2","8604",3701.26471,0.00000,1676087.86324
"1","Li-Ion","8605",3226.36238,0.00000,8799.07986
"1","CAES","8605",0.00000,0.00000,101959.45516
"1","PHS","8605",0.00000,0.00000,53945.29032
"1","H2","8605",3701.26471,0.00000,1678543.00450
"1","Li-Ion","8606",0.00000,0.00000,8799.07986
"1","CAES","8606",3346.51636,0.00000,104620.16367
"1","PHS","8606",2218.46434,0.00000,55907.09529
"1","H2","8606",3701.26471,0.00000,1680998.14576
"1","Li-Ion","8607",0.00000,0.00000,8799.07986
"1","CAES","8607",0.00000,0.00000,104620.16367
"1","PHS","8607",0.00000,0.00000,55907.09529
"1","H2","8607",3701.26471,0.00000,1683453.28701
"1","Li-Ion","8608",0.00000,0.00000,8799.07986
"1","CAES","8608",0.00000,2722.02724,101196.52344
"1","PHS","8608",0.00000,3693.58740,51730.28256
"1","H2","8608",2455.82712,0.00000,1685082.29843
"1","Li-Ion","8609",0.00000,0.00000,8799.07986
"1","CAES","8609",0.00000,4569.78980,95448.85274
"1","PHS","8609",0.00000,3693.58740,47553.46983
"1","H2","8609",0.00000,0.00000,1685082.29843
"1","Li-Ion","8610",0.00000,0.00000,8799.07986
"1","CAES","8610",0.00000,6834.57140,86852.64427
"1","PHS","8610",0.00000,3693.58740,43376.65711
"1","H2","8610",3701.26471,0.00000,1687537.43969
"1","Li-Ion","8611",0.00000,3226.36238,5320.00382
"1","CAES","8611",0.00000,899.50164,85721.29263
"1","PHS","8611",0.00000,3693.58740,39199.84438
"1","H2","8611",3701.26471,0.00000,1689992.58095
"1","Li-Ion","8612",0.00000,0.00000,5320.00382
"1","CAES","8612",0.00000,0.00000,85721.29263
"1","PHS","8612",0.00000,3693.58740,35023.03165
"1","H2","8612",2126.33960,0.00000,1691403.03507
"1","Li-Ion","8613",0.00000,0.00000,5320.00382
"1","CAES","8613",0.00000,0.00000,85721.29263
"1","PHS","8613",0.00000,3693.58740,30846.21892
"1","H2","8613",248.75728,0.00000,1691568.04198
"1","Li-Ion","8614",0.00000,0.00000,5320.00382
"1","CAES","8614",0.00000,2752.90434,82258.81660
"1","PHS","8614",0.00000,3693.58740,26669.40620
"1","H2","8614",0.00000,0.00000,1691568.04198
"1","Li-Ion","8615",0.00000,0.00000,5320.00382
"1","CAES","8615",0.00000,10456.74400,69106.80662
"1","PHS","8615",0.00000,3693.58740,22492.59347
"1","H2","8615",0.00000,0.00000,1691568.04198
"1","Li-Ion","8616",0.00000,2521.24328,2601.27727
"1","CAES","8616",0.00000,5049.15826,62756.20840
"1","PHS","8616",0.00000,3693.58740,18315.78074
"1","H2","8616",0.00000,0.00000,1691568.04198
"1","Li-Ion","8617",0.00000,2412.32530,0.00000
