*Hour,Load
6336,30735.57585
6337,29004.10269
6338,27530.1353
6339,26461.17268
6340,25706.50778
6341,25483.8863
6342,25618.91848
6343,26049.32017
6344,26190.73055
6345,27275.61773
6346,27851.24048
6347,28754.19086
6348,29862.30782
6349,31407.63979
6350,32424.11481
6351,33859.50887
6352,36022.75933
6353,38117.04336
6354,39729.46072
6355,39875.88182
6356,40074.08083
6357,38721.93502
6358,36460.76177
6359,33371.53694
6360,30721.32212
6361,28977.66845
6362,27912.87023
6363,27040.8299
6364,26739.38047
6365,27002.9741
6366,28479.66863
6367,31235.91943
6368,32786.83571
6369,33511.76013
6370,33473.63948
6371,34443.02645
6372,35822.82618
6373,35724.62854
6374,37209.23903
6375,38867.2282
6376,40627.14223
6377,41790.96744
6378,42505.26914
6379,41879.33414
6380,41891.73243
6381,40851.12503
6382,40805.04174
6383,38267.67762
6384,31596.44453
6385,29740.50939
6386,28554.33239
6387,28265.92511
6388,27374.18198
6389,27768.94663
6390,28962.34398
6391,31560.3358
6392,32663.38939
6393,33310.77384
6394,34406.15719
6395,35309.87626
6396,36386.92039
6397,37873.04454
6398,39834.73145
6399,41941.2422
6400,44541.53229
6401,46360.19126
6402,47252.71047
6403,46373.53805
6404,45902.62288
6405,44762.42818
6406,44748.61686
6407,40054.5305
6408,33778.12466
6409,31561.2933
6410,29875.32568
6411,28592.80844
6412,27924.57278
6413,28130.5818
6414,29693.59296
6415,32502.8105
6416,34040.63387
6417,34894.57427
6418,36134.33195
6419,37201.72343
6420,38841.59205
6421,40374.51702
6422,42091.85357
6423,44360.91179
6424,46479.9155
6425,47700.81423
6426,48135.21017
6427,46976.44333
6428,46513.03736
6429,44394.98509
6430,42613.49157
6431,40522.28963
6432,34349.44864
6433,32089.6029
6434,30459.19692
6435,29275.2085
6436,28658.23756
6437,28928.37445
6438,30563.30069
6439,33456.99491
6440,35043.56343
6441,35569.04286
6442,36337.19581
6443,36753.6368
6444,37152.60006
6445,37824.35781
6446,38782.11332
6447,39601.24023
6448,40438.48398
6449,40972.64839
6450,41260.86891
6451,41005.68188
6452,41149.028
6453,39721.89662
6454,37755.08344
6455,34786.01474
6456,32110.86452
6457,30196.67
6458,28879.00081
6459,28020.53659
6460,27527.1531
6461,27887.80876
6462,29499.47651
6463,32198.95606
6464,33780.93586
6465,34250.13605
6466,34884.89029
6467,35318.53622
6468,35325.49098
6469,35706.64875
6470,35400.98025
6471,35449.74452
6472,35850.97681
6473,36275.05537
6474,36290.38589
6475,36447.75059
6476,36933.35447
6477,35877.73544
6478,34477.86595
6479,32374.30664
6480,30210.4541
6481,28605.42525
6482,27307.50091
6483,26358.38896
6484,25829.44533
6485,25726.54075
6486,26240.05826
6487,27231.68933
6488,27979.24751
6489,29075.1463
6490,29620.17916
6491,29416.01517
6492,29158.2027
6493,28662.84659
6494,28497.56102
6495,28719.41565
6496,29209.39952
6497,29678.1463
6498,30347.91988
6499,31540.22255
6500,32591.17373
6501,31850.65108
6502,30684.64077
6503,28990.45046
6504,27348.72049
6505,26385.23063
6506,25716.92023
6507,25010.26122
6508,24352.94409
6509,24382.94399
6510,24544.57991
6511,25034.8723
6512,25054.54658
6513,25034.29109
6514,25127.6464
6515,24821.73385
6516,24807.42934
6517,24807.42934
6518,24807.42934
6519,25462.78868
6520,26548.82553
6521,27827.3586
6522,29072.28373
6523,30681.71236
6524,32108.13487
6525,31380.98394
6526,29975.17149
6527,28001.06243
6528,26338.38556
6529,25398.32835
6530,24549.67324
6531,24088.39384
6532,23970.93623
6533,24599.25159
6534,26135.80062
6535,28582.37286
6536,29790.80021
6537,29681.15818
6538,29145.64257
6539,28661.45314
6540,28394.61497
6541,28179.74351
6542,28609.14675
6543,29827.38938
6544,30301.12304
6545,30814.05396
6546,32035.27611
6547,33385.90532
6548,34464.37905
6549,33483.83265
6550,31725.18385
6551,29335.13015
6552,27466.80105
6553,25144.46644
6554,24241.59231
6555,23623.92768
6556,23566.85307
6557,23918.48943
6558,25445.78469
6559,27793.69824
6560,28531.51447
6561,28807.9351
6562,29010.55465
6563,28785.49143
6564,27750.73423
6565,28203.49915
6566,28823.76895
6567,29247.73559
6568,29814.9961
6569,30724.7598
6570,32000.30199
6571,33285.00075
6572,34611.48402
6573,33724.71023
6574,32119.19233
6575,29545.28585
6576,27190.85244
6577,26319.97821
6578,25525.98315
6579,24948.76592
6580,24575.51309
6581,24879.75136
6582,26366.72322
6583,28972.98128
6584,29983.66008
6585,29520.42009
6586,29340.75769
6587,29229.72875
6588,29135.0934
6589,29450.23556
6590,30055.58684
6591,30718.0272
6592,31685.99626
6593,32614.38045
6594,33784.90885
6595,34797.31201
6596,35525.68651
6597,34485.67013
6598,32773.3782
6599,30434.93357
6600,28206.25236
6601,26703.78641
6602,25665.18122
6603,25018.72541
6604,24765.89926
6605,25298.35277
6606,26998.69828
6607,29608.97533
6608,30702.93458
6609,30316.83706
6610,30350.93708
6611,30332.46155
6612,30047.86425
6613,30102.62648
6614,30482.67642
6615,31139.13784
6616,31982.6658
6617,32655.35387
6618,33559.04317
6619,34455.4915
6620,35147.2232
6621,34040.9007
6622,32328.469
6623,29695.41754
6624,27627.36764
6625,26379.70683
6626,25318.87925
6627,24459.6247
6628,24404.41257
6629,24844.00711
6630,26480.54877
6631,29193.22704
6632,30296.13873
6633,30424.52128
6634,30277.38941
6635,29723.83445
6636,29499.91592
6637,29509.1519
6638,30035.33466
6639,30737.03919
6640,31304.45395
6641,31945.68771
6642,32763.90521
6643,33546.76146
6644,34161.69763
6645,33094.7889
6646,31807.88705
6647,29953.85966
6648,27897.41686
6649,26365.24732
6650,25320.37333
6651,24564.41994
6652,24132.64884
6653,24244.32402
6654,24894.04998
6655,25935.26719
6656,26298.86153
6657,26605.7176
6658,26483.67019
6659,26398.81801
6660,26282.5722
6661,26101.78061
6662,26510.08368
6663,27571.99729
6664,28806.33622
6665,30431.15272
6666,31546.52471
6667,32760.469
6668,33212.01723
6669,32041.54789
6670,30784.04177
6671,28951.42944
6672,27096.26435
6673,25633.12414
6674,24596.87009
6675,23781.92886
6676,23301.56355
6677,23157.90024
6678,23527.14221
6679,24191.49462
6680,24228.37669
6681,24606.83967
6682,24663.7556
6683,24876.80816
6684,25011.89557
6685,25617.60762
6686,26740.78474
6687,28324.34107
6688,30007.88413
6689,32142.99879
6690,33953.16266
6691,34770.41331
6692,35192.62848
6693,33908.15012
6694,31981.41717
6695,29504.22993
6696,27256.61403
6697,25779.82124
6698,24844.73289
6699,24252.7091
6700,24068.42346
6701,24627.94281
6702,26235.71665
6703,28923.23036
6704,30540.7938
6705,30943.91265
6706,30903.78802
6707,31003.27592
6708,31428.83909
6709,32274.90136
6710,33398.51641
6711,35075.96865
6712,36951.24926
6713,38614.0766
6714,39388.80778
6715,38784.67249
6716,38733.88389
6717,37159.726
6718,34554.29554
6719,31528.84116
6720,29174.59786
6721,27622.81312
6722,26088.43076
6723,25286.20484
6724,24994.51876
6725,25369.67825
6726,26836.70396
6727,29732.55727
6728,30958.54006
6729,30917.71409
6730,30694.44904
6731,30815.18461
6732,31138.077
6733,31763.97762
6734,33112.07467
6735,34377.5187
6736,35934.4806
6737,37040.1326
6738,37745.13861
6739,38054.37731
6740,38091.21016
6741,36431.19772
6742,34327.77791
6743,31485.41909
6744,28967.97867
6745,26999.48375
6746,25429.67911
6747,24602.53543
6748,24221.21235
6749,24607.07504
6750,26281.44813
6751,28759.53854
6752,29980.13204
6753,29961.32075
6754,29659.75346
6755,29577.95096
6756,29485.65012
6757,29417.66236
6758,30017.48636
6759,30903.82321
6760,31882.73067
6761,32377.05748
6762,33235.64075
6763,34090.7868
6764,34366.36304
6765,33047.33872
6766,31356.9038
6767,28973.24291
6768,26879.05946
6769,25524.67193
6770,24492.58733
6771,24015.30397
6772,23973.52687
6773,24483.31494
6774,26017.81249
6775,28605.51029
6776,29826.09783
6777,29552.08058
6778,29237.40173
6779,29139.35126
6780,28858.23015
6781,28754.83684
6782,29494.03802
6783,30353.51035
6784,31239.878
6785,32207.08741
6786,33149.53685
6787,34105.91395
6788,34627.48741
6789,33521.98917
6790,31874.23478
6791,29631.61236
6792,27519.51301
6793,26122.01152
6794,25094.01678
6795,24352.53774
6796,24196.38429
6797,24709.68974
6798,26157.39082
6799,28652.83136
6800,29958.6654
6801,29856.43368
6802,29638.58256
6803,29780.11508
6804,29616.93635
6805,29710.09199
6806,30458.45479
6807,31250.9009
6808,32310.27508
6809,33341.3534
6810,34116.81133
6811,34691.15418
6812,34652.88163
6813,33377.99267
6814,31801.55149
6815,29852.97652
6816,27775.23579
6817,26326.73106
6818,25266.31104
6819,24398.05771
6820,24014.16321
6821,24102.25092
6822,24679.86634
6823,25805.3571
6824,26273.22053
6825,26580.99046
6826,26548.5022
6827,26069.05968
6828,25783.17228
6829,25908.17846
6830,26474.03384
6831,27457.71311
6832,28667.88956
6833,30064.00558
6834,31226.28347
6835,32305.23718
6836,32529.37279
6837,31478.04101
6838,30271.59962
6839,28539.26367
6840,26710.28185
6841,25376.57762
6842,24372.26783
6843,23628.24415
6844,23170.47771
6845,23077.02143
6846,23399.96049
6847,24134.94395
6848,24498.45225
6849,24922.1628
6850,24904.12882
6851,24373.40442
6852,24122.04839
6853,24231.55209
6854,24775.16274
6855,25479.14775
6856,26771.24605
6857,28396.08836
6858,30053.08338
6859,31526.72076
6860,32035.694
6861,31031.97116
6862,29626.42941
6863,27654.77068
6864,25730.63647
6865,24431.32963
6866,23514.18769
6867,22958.90422
6868,23295.40907
6869,24032.68911
6870,25333.31992
6871,28062.23977
6872,29806.27711
6873,29959.88861
6874,29483.04641
6875,28923.41506
6876,28961.12151
6877,28907.99254
6878,29168.68272
6879,29893.16171
6880,30943.30392
6881,32096.99065
6882,33232.76252
6883,34311.20482
6884,34624.95364
6885,33494.83802
6886,31730.47816
6887,29348.93633
6888,27190.55016
6889,25750.36635
6890,24846.489
6891,24257.21291
6892,24054.39239
6893,24535.04929
6894,26187.14674
6895,29017.63933
6896,30435.64956
6897,30322.29302
6898,30084.55668
6899,30056.87295
6900,29406.95447
6901,29369.455
6902,30198.47021
6903,31530.82233
6904,33002.99981
6905,34254.19412
6906,35278.29692
6907,36172.47757
6908,36132.64134
6909,34749.15888
6910,32850.98702
6911,30239.67211
6912,27990.45631
6913,26454.68554
6914,25375.66427
6915,24634.82693
6916,24486.21491
6917,25268.40448
6918,26850.28208
6919,29340.80785
6920,30755.37021
6921,30820.72939
6922,30928.92968
6923,30888.77857
6924,31278.24173
6925,31634.58313
6926,32946.85407
6927,34422.84407
6928,35274.79318
6929,35392.30414
6930,35501.45392
6931,36571.88291
6932,36448.6683
6933,35013.21746
6934,32996.62572
6935,30549.87325
6936,28265.38847
6937,26700.73203
6938,25658.57331
6939,24867.7349
6940,24567.02445
6941,24959.51642
6942,26561.91288
6943,29431.11634
6944,30890.41109
6945,30905.63053
6946,30472.11501
6947,30252.17152
6948,29889.6006
6949,29625.93501
6950,30176.7538
6951,30833.7946
6952,31696.99687
6953,32484.48139
6954,33283.5112
6955,34385.86958
6956,34780.10247
6957,33712.14668
6958,31957.14343
6959,29696.40519
6960,27590.19291
6961,26151.21752
6962,25060.94205
6963,24445.40707
6964,24203.91245
6965,24528.53768
6966,26088.37378
6967,28882.07884
6968,30259.00227
6969,30246.12871
6970,30190.02278
6971,29803.24033
6972,29361.5796
6973,29038.94308
6974,29509.73119
6975,29953.54185
6976,30823.62395
6977,31542.00696
6978,32365.89889
6979,33347.14968
6980,33346.85214
6981,32408.38625
6982,31187.27998
6983,29335.86068
6984,27478.59365
6985,26018.07567
6986,24845.88002
6987,24122.19596
6988,23740.45567
6989,23827.98139
6990,24383.59616
6991,25595.81956
6992,26234.6448
6993,26644.83344
6994,26791.15831
6995,26539.16501
6996,26117.73907
6997,25791.93817
6998,26179.9581
6999,26996.5513
7000,28027.67945
7001,28776.29106
7002,30079.32612
7003,31458.04184
7004,31670.51114
7005,30751.17783
7006,29753.42581
7007,28205.38864
7008,26449.89224
7009,25090.70652
7010,24134.13067
7011,23494.64917
7012,23117.37685
7013,23084.21053
7014,23304.32292
7015,24211.12215
7016,24563.29047
7017,24954.1438
7018,24926.39836
7019,24442.90828
7020,24270.88353
7021,24321.81253
7022,24873.82727
7023,25956.77249
7024,27444.42538
7025,29403.11215
7026,31164.9035
7027,32631.00906
7028,32885.93346
7029,31891.98324
7030,30496.21787
7031,28313.33667
7032,26238.59388
7033,24967.78454
7034,24126.9664
7035,23644.07487
7036,23488.5449
7037,24141.97525
7038,25854.95464
7039,28804.55785
7040,30552.29063
7041,30721.73613
7042,30855.71904
7043,31031.29788
7044,31335.73488
7045,31914.04384
7046,32997.19368
7047,34376.60952
7048,35951.57111
7049,37299.70668
7050,37964.3165
7051,38099.14822
7052,37605.55174
7053,35862.20087
7054,33778.99922
7055,31115.72074
7056,28640.91966
7057,27106.84046
7058,26030.77929
7059,25249.01574
7060,24935.22693
7061,25359.23393
7062,26879.46686
7063,29746.10309
7064,31216.89217
7065,31177.91501
7066,31202.42007
7067,32033.88811
7068,32711.87564
7069,33738.50204
7070,35311.34881
7071,36980.5165
7072,38684.07092
7073,39800.14398
7074,39997.55024
7075,39559.66356
7076,38780.03773
7077,37040.78603
7078,34888.88191
7079,31902.44327
7080,29308.05697
7081,27617.974
7082,26484.10486
7083,25564.82931
7084,25145.81921
7085,25559.67985
7086,27106.20961
7087,30002.45562
7088,31423.7447
7089,31409.79683
7090,31648.07338
7091,32062.42276
7092,32536.76008
7093,33390.27697
7094,34720.3914
7095,36412.8259
7096,37900.81153
7097,38968.10289
7098,38928.74398
7099,38934.46607
7100,38573.95385
7101,36732.43071
7102,34584.77769
7103,31893.65068
7104,29394.12567
7105,27814.49506
7106,26627.45403
7107,25827.00107
7108,25395.7343
7109,25791.23252
7110,27381.25176
7111,30107.76021
7112,31478.20261
7113,31614.80357
7114,32014.17967
7115,32563.19488
7116,33188.56815
7117,34079.70002
7118,35669.38678
7119,37492.20992
7120,39306.27805
7121,40624.28866
7122,40762.67171
7123,40504.85361
7124,39648.48854
7125,37944.3587
7126,35728.7556
7127,32823.17411
7128,30188.41684
7129,28378.92358
7130,26908.40846
7131,25946.3533
7132,25447.25104
7133,25673.67286
7134,27166.73835
7135,29830.25672
7136,31392.50057
7137,31831.75397
7138,32613.56419
7139,32959.17155
7140,33585.94686
7141,34146.82706
7142,35585.61664
7143,37404.46
7144,39094.61657
7145,40210.55595
7146,40023.03904
7147,39270.51665
7148,38079.10731
7149,36164.26797
7150,34194.55424
7151,31841.5784
7152,29332.68474
7153,27386.48777
7154,25915.99284
7155,24903.75222
7156,24250.34688
7157,24241.31779
7158,24757.66077
7159,25861.39866
7160,26508.59353
7161,26892.32916
7162,27002.20958
7163,27175.47776
7164,27423.54904
7165,28111.74825
7166,29055.76241
7167,30394.60009
7168,32021.39549
7169,33369.54071
7170,33830.51981
7171,33910.54871
7172,33008.99456
7173,31245.58041
7174,29521.82176
7175,27848.84411
7176,26144.50738
7177,24717.37498
7178,23579.28659
7179,22865.09395
7180,22380.99555
7181,22198.51624
7182,22092.1212
7183,22808.60132
7184,23006.07106
7185,23093.00044
7186,22983.25076
7187,22614.37308
7188,22478.90094
7189,22483.52678
7190,22732.60111
7191,23240.61888
7192,24360.24486
7193,25705.69646
7194,27505.83007
7195,29182.43991
7196,29330.26913
7197,28591.96935
7198,27519.90659
7199,25772.15897
7200,24154.97821
7201,23083.01808
7202,22318.45507
7203,21881.12146
7204,21793.23531
7205,22239.64439
7206,23907.78451
7207,26618.6485
7208,28188.49588
7209,28168.80697
7210,27662.00714
7211,27323.70783
7212,27072.52351
7213,27000.28225
7214,27527.71812
7215,28225.91453
7216,29138.92746
7217,30266.51516
7218,31700.99696
7219,33340.2904
7220,33311.42754
7221,32181.79946
7222,30665.52304
7223,28445.66418
7224,26318.80534
7225,24782.70255
7226,23708.42078
7227,23067.76139
7228,23236.67803
7229,23801.72152
7230,25104.62437
7231,28172.08806
7232,30000.50451
7233,29720.36804
7234,28899.82537
7235,28032.58021
7236,27835.06149
7237,27585.25422
7238,27944.76284
7239,28144.88263
7240,28844.63157
7241,29885.40598
7242,31353.0484
7243,33144.92442
7244,33107.21009
7245,32138.80196
7246,30660.96742
7247,28724.37345
7248,26861.03661
7249,25523.29724
7250,24545.04944
7251,24174.00564
7252,24115.19834
7253,24680.43152
7254,26010.66202
7255,28911.32367
7256,30430.37918
7257,30087.71317
7258,28740.45444
7259,28237.16855
7260,27752.95943
7261,27145.59446
7262,27476.35508
7263,27758.26416
7264,28600.47162
7265,29856.27365
7266,31260.05184
7267,33267.35213
7268,33375.50563
7269,32470.85455
7270,31117.05332
7271,28976.70418
7272,26930.59097
7273,25608.24712
7274,24712.15816
7275,24226.66387
7276,24034.66311
7277,24682.67822
7278,26418.91361
7279,29509.85819
7280,31519.30639
7281,31180.77914
7282,30006.90659
7283,28868.49975
7284,28055.03113
7285,27636.89323
7286,27926.79459
7287,28426.1067
7288,29278.5762
7289,30436.58648
7290,31667.685
7291,32672.16063
7292,32108.04412
7293,31512.85894
7294,30616.75365
7295,28782.2969
7296,26927.71901
7297,25769.45301
7298,24875.6069
7299,24345.26448
7300,24224.31566
7301,24776.27879
7302,26625.40095
7303,29504.78994
7304,31480.47554
7305,31349.70898
7306,30350.63898
7307,29256.52542
7308,28580.39886
7309,27970.28408
7310,28594.29698
7311,29300.76838
7312,29846.20418
7313,30788.68478
7314,31970.92701
7315,33360.99107
7316,32970.91088
7317,31964.88494
7318,30755.03062
7319,28947.5419
7320,27043.08042
7321,25788.18924
7322,24843.95653
7323,24175.89813
7324,23824.47666
7325,23867.47746
7326,24563.45777
7327,25842.98949
7328,26955.88526
7329,27278.23825
7330,26790.69549
7331,26018.59871
7332,25448.62026
7333,25088.99168
7334,25177.15273
7335,25863.84041
7336,26816.49398
7337,28007.72321
7338,29376.1638
7339,31060.96275
7340,30906.62377
7341,30070.0355
7342,29116.80732
7343,27600.86361
7344,26007.04221
7345,24729.17769
7346,23585.33699
7347,23149.12821
7348,23052.50855
7349,23240.70687
7350,23898.57121
7351,24601.76458
7352,24947.56241
7353,24435.58176
7354,23834.36056
7355,23408.50885
7356,23543.87816
7357,23963.71204
7358,24874.24701
7359,25873.01821
7360,27449.00695
7361,29249.97825
7362,31549.16747
7363,31690.38436
7364,30824.79653
7365,29742.81913
7366,28600.7707
7367,26766.9794
7368,25203.68436
7369,24266.23258
7370,23637.931
7371,23283.48947
7372,23389.42125
7373,24260.21957
7374,26440.57139
7375,29082.93758
7376,29536.94985
7377,29048.21726
7378,28436.04347
7379,28758.05612
7380,28974.50993
7381,29756.85912
7382,30423.20731
7383,31433.25824
7384,32491.69766
7385,33465.82599
7386,35239.97039
7387,34968.55025
7388,33857.71453
7389,32509.97267
7390,30632.07193
7391,28385.79215
7392,26524.11053
7393,25369.24063
7394,24518.93564
7395,24024.02206
7396,24024.73522
7397,24645.9179
7398,26590.2164
7399,29113.88257
7400,29971.45008
7401,29453.09919
7402,29095.01573
7403,29075.5099
7404,29378.73528
7405,29692.07353
7406,30803.04987
7407,31778.99054
7408,32898.76867
7409,33669.7978
7410,35407.27796
7411,34983.49001
7412,34003.14985
7413,32844.12599
7414,31130.1023
7415,28850.19167
7416,26869.63673
7417,25764.10233
7418,24900.58139
7419,24323.92426
7420,24258.46073
7421,24867.16348
7422,26735.246
7423,29188.46038
7424,30316.88056
7425,30289.508
7426,30150.35375
7427,29620.19118
7428,29869.0543
7429,30192.45175
7430,31035.18536
7431,31859.87217
7432,32559.47978
7433,33444.32386
7434,35264.4043
7435,34966.16002
7436,34006.92308
7437,32880.72555
7438,31257.73663
7439,29003.49337
7440,27093.50637
7441,26130.27529
7442,25384.00494
7443,24861.54836
7444,24359.1027
7445,24935.50815
7446,26793.93171
7447,29360.61197
7448,30487.41906
7449,30361.87998
7450,30138.9932
7451,29937.1604
7452,29980.9294
7453,30439.65905
7454,31361.00572
7455,32347.26255
7456,33057.46016
7457,33857.79649
7458,35579.55464
7459,35261.99996
7460,34280.52614
7461,33083.33744
7462,31425.12819
7463,29205.82312
7464,27251.82189
7465,25966.96398
7466,24972.02093
7467,24389.27558
7468,24285.63871
7469,24939.15335
7470,26738.18479
7471,29096.09005
7472,30298.50504
7473,30363.91874
7474,30446.68849
7475,30290.60066
7476,30412.97686
7477,30985.63225
7478,31825.3379
7479,32508.96829
7480,33455.68623
7481,34264.17718
7482,35633.98511
7483,34953.22798
7484,33787.13046
7485,32739.64342
7486,31472.80846
7487,29524.97505
7488,27595.11634
7489,26265.38376
7490,25239.90955
7491,24489.93375
7492,24073.44832
7493,24211.858
7494,24896.29252
7495,25737.47817
7496,26430.06764
7497,26619.54202
7498,26843.75801
7499,27043.02883
7500,27199.6327
7501,27707.49853
7502,28331.19855
7503,29473.70914
7504,30461.29812
7505,31546.81391
7506,33059.02813
7507,32599.94652
7508,31600.36038
7509,30637.72839
7510,29454.13053
7511,27875.60068
7512,26233.19322
7513,25016.005
7514,24218.56997
7515,23826.78182
7516,23500.24895
7517,23493.65197
7518,23952.00068
7519,24482.40717
7520,24999.60007
7521,25011.54627
7522,24613.26612
7523,24335.64106
7524,24387.042
7525,24926.77675
7526,25853.24723
7527,26755.41634
7528,27702.99418
7529,29384.80427
7530,31724.7936
7531,31642.47736
7532,30907.28451
7533,30009.47901
7534,28766.67282
7535,27146.44363
7536,25774.71499
7537,24764.29701
7538,23964.56123
7539,23530.68492
7540,23447.49203
7541,24036.89121
7542,25190.98968
7543,26823.19174
7544,27926.62614
7545,28359.43744
7546,28066.47049
7547,28163.95107
7548,28662.40646
7549,28928.34381
7550,29617.45732
7551,30489.80033
7552,31583.8043
7553,32724.37029
7554,34730.50039
7555,34253.45513
7556,33182.71708
7557,32025.05948
7558,30587.88
7559,28463.71915
7560,26501.9635
7561,25241.03609
7562,24367.13486
7563,23800.65946
7564,23656.94463
7565,24335.68132
7566,25981.23629
7567,28245.03105
7568,29298.4293
7569,29323.0503
7570,29281.32569
7571,29177.32838
7572,29452.89529
7573,30042.13852
7574,31030.38498
7575,31503.4272
7576,32092.50883
7577,33068.31135
7578,34716.64298
7579,34202.66161
7580,33233.99321
7581,32035.85257
7582,30524.43637
7583,28468.37146
7584,26752.24276
7585,25567.65197
7586,24672.32968
7587,24082.26585
7588,23956.56281
7589,24475.22151
7590,26096.8827
7591,28139.57837
7592,29282.4899
7593,29401.48711
7594,29002.06417
7595,28789.50075
7596,29399.73282
7597,29807.03892
7598,30565.92574
7599,30913.83895
7600,31302.26299
7601,32379.20115
7602,34221.44023
7603,33887.87146
7604,32960.2039
7605,31984.09936
7606,30401.8866
7607,28432.06923
7608,26734.06736
7609,25461.59533
7610,24312.36088
7611,24072.30067
7612,23898.22965
7613,24490.07533
7614,25892.13655
7615,28317.94425
7616,29447.08574
7617,29235.7586
7618,28703.14928
7619,28408.64776
7620,29021.74786
7621,29457.00648
7622,29868.0281
7623,30465.17531
7624,31113.73665
7625,32178.46497
7626,34233.52657
7627,33982.56487
7628,33086.2038
7629,31913.06675
7630,30238.93946
7631,28100.52646
7632,26444.01128
7633,25537.89799
7634,24955.21999
7635,24664.98187
7636,24442.41059
7637,24763.83687
7638,25777.69268
7639,28001.2914
7640,29315.49074
7641,29376.0237
7642,28826.62921
7643,28478.61854
7644,28657.00691
7645,28877.57868
7646,29593.12752
7647,29871.57401
7648,30249.18917
7649,31463.71405
7650,33356.33894
7651,32927.74677
7652,32085.39217
7653,31104.76448
7654,29967.99842
7655,28226.52406
7656,26394.68039
7657,25329.16692
7658,24834.15997
7659,24115.3215
7660,23752.89917
7661,23692.73081
7662,24273.6231
7663,25045.83647
7664,25675.17185
7665,25807.38723
7666,25530.42181
7667,25255.75275
7668,25158.02653
7669,25456.52599
7670,26135.70042
7671,27292.405
7672,28085.75936
7673,29354.73979
7674,31467.89929
7675,31202.70305
7676,30373.02757
7677,29439.54317
7678,28568.27283
7679,27276.1896
7680,25861.89441
7681,24681.1904
7682,24210.08296
7683,23653.51768
7684,23341.9213
7685,23343.60226
7686,23792.13364
7687,24397.49701
7688,24698.87626
7689,24763.55263
7690,24578.77635
7691,24795.14244
7692,25214.89963
7693,25923.33622
7694,27029.79136
7695,28464.81817
7696,29711.09182
7697,31039.92883
7698,33180.45538
7699,32748.34298
7700,31769.74974
7701,30624.21995
7702,29177.78884
7703,27220.19857
7704,25400.06132
7705,24266.25109
7706,23869.21629
7707,23476.95478
7708,23421.94006
7709,24221.19773
7710,26282.65381
7711,28630.40427
7712,29898.6442
7713,29737.48683
7714,29820.63422
7715,30046.01989
7716,30430.19381
7717,31115.17119
7718,32444.21294
7719,33616.10039
7720,34307.98924
7721,34922.18435
7722,36379.5898
7723,35660.26611
7724,34544.32552
7725,33133.21744
7726,31356.86038
7727,29118.37953
7728,27039.74789
7729,25627.82257
7730,24644.10926
7731,24083.71929
7732,23893.95818
7733,24490.80064
7734,26471.0921
7735,29182.96529
7736,30325.97139
7737,30249.66263
7738,30079.67756
7739,30092.67111
7740,30107.15152
7741,30497.93765
7742,31241.57601
7743,31649.53238
7744,32182.68823
7745,33246.90475
7746,35280.01462
7747,34954.73603
7748,34049.96496
7749,32848.44317
7750,31215.87852
7751,28979.15253
7752,26978.95648
7753,25653.10736
7754,24783.94201
7755,24206.34846
7756,23904.28476
7757,24576.46605
7758,26468.53119
7759,29198.33751
7760,30603.06389
7761,30575.74348
7762,30308.95678
7763,30134.85965
7764,29990.43793
7765,30002.53045
7766,30543.0502
7767,31041.06585
7768,31411.10946
7769,32577.75915
7770,34702.46442
7771,34473.47092
7772,33795.23673
7773,32842.17207
7774,31427.70562
7775,29149.28619
7776,27075.52209
7777,25766.72519
7778,24882.32474
7779,24346.12076
7780,24245.62105
7781,24953.32946
7782,26784.43418
7783,29578.89674
7784,30746.24708
7785,30299.02692
7786,29352.82586
7787,28818.39831
7788,28521.0758
7789,28818.0106
7790,29297.24665
7791,29429.61189
7792,30478.33842
7793,32172.57982
7794,34441.7167
7795,34318.40528
7796,33676.59694
7797,32787.68399
7798,31428.21199
7799,29261.36944
7800,27264.53798
7801,26070.7228
7802,25182.49115
7803,24908.88637
7804,24977.10841
7805,25401.46934
7806,27067.95369
7807,29956.01384
7808,30850.46057
7809,30059.36791
7810,29121.60698
7811,28508.07335
7812,28382.28357
7813,28283.85724
7814,28948.05626
7815,29159.31691
7816,30336.41061
7817,32088.95232
7818,34148.11442
7819,33737.98693
7820,32852.71191
7821,31965.39348
7822,30781.63422
7823,28996.88826
7824,27256.92759
7825,26075.5971
7826,25140.32985
7827,24473.9218
7828,24218.92578
7829,24456.70503
7830,25158.25828
7831,26261.64748
7832,26680.69576
7833,26499.85102
7834,25937.70291
7835,25261.81235
7836,24942.70876
7837,25461.63174
7838,25589.5404
7839,26110.36825
7840,27304.4274
7841,29308.7821
7842,31679.49782
7843,31553.21764
7844,31035.61613
7845,30278.51664
7846,29274.93298
7847,27746.38253
7848,26135.91318
7849,25470.33574
7850,24961.92852
7851,24370.07581
7852,24130.2279
7853,24229.44564
7854,24704.63659
7855,25225.63594
7856,25508.81711
7857,25336.699
7858,24844.81604
7859,24211.68402
7860,23955.19966
7861,24158.81335
7862,24552.43129
7863,25331.74175
7864,26871.90785
7865,28846.45647
7866,31533.77392
7867,31473.19507
7868,30864.34882
7869,30112.94915
7870,29029.44433
7871,27173.96685
7872,25585.75704
7873,24675.50846
7874,24245.4584
7875,23737.15479
7876,23853.00062
7877,24624.42751
7878,26518.87642
7879,28842.95456
7880,29907.85804
7881,29623.70317
7882,29117.95484
7883,28506.36574
7884,28089.71529
7885,28285.12176
7886,28799.18346
7887,29525.06269
7888,30312.49916
7889,32056.06525
7890,34530.92465
7891,34351.08974
7892,33631.84492
