*Hour,OtherRenewables
3219,1890.816295
3220,1896.002697
3221,1898.220324
3222,1955.423909
3223,1988.756477
3224,1968.495396
3225,1923.798798
3226,1904.950748
3227,1892.79357
3228,1871.683609
3229,1877.550824
3230,1880.351307
3231,1878.004136
3232,1895.446905
3233,1909.152246
3234,1914.871608
3235,1950.855081
3236,1960.129114
3237,1952.606262
3238,1925.788568
3239,1875.3838
3240,1902.156425
3241,1888.094576
3242,1884.222161
3243,1885.705641
3244,1869.783828
3245,1889.136854
3246,1894.091628
3247,1899.411344
3248,1881.589791
3249,1866.265915
3250,1853.832336
3251,1823.848833
3252,1781.011964
3253,1776.82388
3254,1826.306291
3255,1845.731207
3256,1857.244036
3257,1872.468679
3258,1934.073046
3259,1977.660432
3260,2000.208413
3261,1997.007243
3262,1998.512894
3263,1913.323888
3264,1882.282832
3265,1908.633759
3266,1915.230577
3267,1880.641941
3268,1880.252014
3269,1922.189308
3270,1887.619143
3271,1970.905523
3272,1948.026569
3273,1926.788177
3274,1918.747463
3275,1876.575789
3276,1851.697926
3277,1850.222676
3278,1869.594536
3279,1810.16156
3280,1882.051227
3281,1880.62358
3282,1778.425198
3283,2014.320452
3284,2060.707361
3285,2080.655897
3286,2035.154972
3287,1989.947485
3288,1952.4083
3289,1985.406621
3290,1983.439233
3291,1987.787885
3292,1993.617559
3293,1994.62805
3294,1956.808019
3295,2013.283743
3296,2019.748641
3297,1983.668344
3298,1971.37238
3299,1955.279645
3300,1924.784429
3301,1894.921301
3302,1909.563247
3303,1903.821659
3304,1909.85728
3305,1916.785376
3306,1989.763366
3307,2087.317574
3308,2091.607407
3309,2092.165767
3310,2090.962176
3311,2043.522513
3312,1983.96162
3313,1908.651577
3314,1934.386786
3315,1952.734262
3316,1962.599557
3317,1974.542702
3318,1971.115509
3319,2001.026168
3320,1995.701025
3321,1936.018163
3322,1921.141059
3323,1919.978297
3324,1902.45574
3325,1861.133351
3326,1837.182181
3327,1846.766051
3328,1835.583425
3329,1841.891108
3330,1927.620211
3331,2047.878752
3332,2065.899645
3333,2075.698982
3334,2083.21574
3335,2036.828155
3336,2002.760969
3337,1970.80498
3338,1926.763192
3339,1921.531561
3340,1904.104313
3341,1921.09791
3342,1917.751574
3343,1918.811393
3344,1923.094761
3345,1916.172636
3346,1876.045174
3347,1866.586754
3348,1863.513566
3349,1863.174208
3350,1868.546302
3351,1859.083904
3352,1907.840467
3353,1918.039101
3354,1969.829844
3355,1984.805023
3356,2015.965416
3357,2011.27687
3358,2014.461494
3359,1961.836945
3360,1897.364631
3361,1919.074874
3362,1919.523959
3363,1871.026523
3364,1868.540218
3365,1908.97402
3366,1988.269521
3367,2028.446235
3368,2039.380249
3369,1969.794717
3370,1925.24705
3371,1878.269543
3372,1873.124419
3373,1876.132014
3374,1867.031646
3375,1869.894293
3376,1919.656002
3377,1912.282377
3378,1961.755622
3379,2029.917957
3380,2087.457823
3381,2089.743143
3382,2088.957885
3383,2037.129343
3384,1975.177607
3385,1953.432964
3386,1952.92985
3387,1956.844079
3388,1954.340601
3389,1959.145058
3390,2064.157634
3391,2060.727661
3392,1998.965263
3393,1928.336528
3394,1880.46566
3395,1857.128844
3396,1808.4267
3397,1819.717724
3398,1830.03984
3399,1839.584016
3400,1884.489689
3401,1893.514255
3402,1927.601032
3403,1990.92349
3404,2042.955338
3405,2049.789211
3406,2047.899425
3407,2001.453817
3408,1947.240914
3409,1939.903116
3410,1941.233322
3411,1939.93211
3412,1945.92004
3413,1947.053313
3414,2011.222211
3415,2011.233991
3416,2008.360677
3417,1918.400473
3418,1886.581751
3419,1914.420229
3420,1877.927208
3421,1905.282759
3422,1930.154774
3423,1931.283022
3424,1937.15323
3425,1942.275687
3426,1945.426979
3427,1943.149941
3428,2016.670341
3429,2031.885785
3430,2036.819034
3431,2032.329623
3432,1950.093142
3433,1938.011174
3434,1944.306129
3435,1944.603864
3436,1941.020216
3437,1933.924023
3438,1943.023608
3439,2033.028539
3440,2010.991023
3441,2002.710874
3442,1934.61812
3443,1920.541071
3444,1856.615312
3445,1853.260365
3446,1867.886316
3447,1874.143433
3448,1915.879192
3449,1920.090484
3450,1932.498577
3451,1974.666776
3452,2053.710338
3453,2070.822121
3454,2048.227726
3455,2040.582923
3456,1919.810075
3457,1892.723655
3458,1901.494439
3459,1888.537559
3460,1897.787298
3461,1897.009262
3462,1900.244899
3463,1941.174824
3464,1897.909937
3465,1854.522977
3466,1836.168173
3467,1840.118547
3468,1837.344385
3469,1857.375647
3470,1868.570262
3471,1876.787431
3472,1873.509858
3473,1918.416289
3474,1980.505335
3475,2069.49013
3476,2108.490064
3477,2104.617194
3478,2104.916465
3479,2073.075119
3480,1985.317827
3481,1955.148761
3482,1966.912888
3483,1972.003876
3484,1969.287251
3485,1967.71193
3486,1960.356706
3487,1937.476243
3488,1943.306602
3489,1948.509487
3490,1920.93325
3491,1924.079612
3492,1915.481038
3493,1913.633839
3494,1911.187818
3495,1911.969064
3496,1920.401659
3497,1959.607674
3498,1974.245068
3499,2008.129223
3500,2115.237227
3501,2131.33017
3502,2130.42014
3503,2127.015419
3504,2048.617427
3505,2008.743827
3506,1994.968662
3507,1958.287192
3508,1960.346875
3509,1996.831198
3510,1992.168781
3511,2000.11407
3512,1984.553634
3513,1974.361498
3514,1923.506157
3515,1919.51065
3516,1908.458446
3517,1913.056475
3518,1920.132932
3519,1924.832007
3520,1920.211792
3521,1900.007985
3522,1966.523464
3523,2017.88615
3524,2054.515675
3525,2088.313728
3526,2060.206399
3527,2022.934836
3528,1959.512872
3529,1971.279359
3530,1967.838645
3531,1934.202456
3532,1931.792233
3533,1969.144022
3534,1970.132694
3535,1969.335236
3536,1947.328524
3537,1920.734559
3538,1879.08288
3539,1880.758948
3540,1866.235889
3541,1868.952006
3542,1863.095635
3543,1873.13464
3544,1881.482597
3545,1900.95512
3546,1958.239784
3547,2042.85807
3548,2060.235141
3549,2058.780057
3550,2054.832336
3551,1959.802326
3552,1908.449981
3553,1905.298729
3554,1902.250107
3555,1940.043094
3556,1934.748207
3557,1942.421138
3558,2000.723827
3559,2064.138072
3560,2016.599238
3561,1997.435929
3562,1926.609393
3563,1890.666849
3564,1885.129702
3565,1901.198549
3566,1902.818557
3567,1941.848358
3568,1942.713712
3569,1944.242736
3570,1935.483169
3571,2036.26426
3572,2038.869173
3573,2038.913352
3574,2016.958141
3575,1971.252307
3576,1968.297611
3577,1940.348925
3578,1929.626774
3579,1932.626398
3580,1930.675451
3581,1933.357186
3582,1965.395082
3583,1934.714122
3584,1902.69199
3585,1898.155373
3586,1887.598532
3587,1882.471552
3588,1858.321135
3589,1880.689119
3590,1893.336252
3591,1899.08818
3592,1870.209282
3593,1816.962235
3594,1894.277787
3595,1999.593723
3596,2017.401744
3597,2020.816306
3598,2073.013783
3599,2058.78703
3600,1971.666085
3601,1962.917367
3602,1962.614038
3603,1963.339032
3604,1958.096016
3605,1962.045309
3606,1976.547995
3607,1985.940148
3608,1959.917441
3609,1960.377592
3610,1960.133303
3611,1953.911549
3612,1946.286031
3613,1962.926162
3614,1959.594854
3615,1960.83011
3616,1974.903273
3617,1991.40649
3618,2055.512366
3619,2097.001183
3620,2089.763495
3621,2091.874736
3622,2102.015222
3623,2012.737601
3624,1962.715285
3625,2000.107156
3626,2022.637695
3627,2032.11502
3628,2033.037322
3629,2036.473299
3630,2035.317864
3631,2044.361069
3632,2046.79863
3633,2049.48452
3634,2038.699708
3635,2019.680398
3636,1982.874493
3637,1970.20313
3638,1988.594728
3639,1980.734773
3640,1985.348926
3641,1994.498223
3642,2046.320961
3643,2101.655799
3644,2110.173249
3645,2141.572341
3646,2110.237999
3647,2072.999
3648,2068.969756
3649,2029.035865
3650,2011.589395
3651,2013.01734
3652,2014.572611
3653,2008.52822
3654,2011.377333
3655,2022.371668
3656,2021.148954
3657,2016.917635
3658,2008.987865
3659,2000.864345
3660,1961.659314
3661,1972.416766
3662,1990.332149
3663,1993.743274
3664,1996.390204
3665,1992.164939
3666,2029.531438
3667,2064.607452
3668,2065.022809
3669,2105.979232
3670,2093.162185
3671,2095.390441
3672,2094.320801
3673,2046.303125
3674,2041.983584
3675,2030.561457
3676,2029.489004
3677,2028.726823
3678,2017.243281
3679,2010.699496
3680,1972.434254
3681,1988.622034
3682,1988.927202
3683,1967.347938
3684,1940.378645
3685,1943.327043
3686,1939.232336
3687,1942.542539
3688,1881.922939
3689,1897.348158
3690,1914.382665
3691,1945.843177
3692,1950.56667
3693,1955.404914
3694,1985.16611
3695,1976.295796
3696,1979.097279
3697,1993.896922
3698,1995.523689
3699,1993.284276
3700,1990.381662
3701,1982.315529
3702,1960.675773
3703,1968.011818
3704,1964.339794
3705,1912.630861
3706,1891.065063
3707,1875.24052
3708,1873.596798
3709,1911.131661
3710,1926.807101
3711,1936.003078
3712,1934.997846
3713,1945.797931
3714,1950.871967
3715,1988.934127
3716,1964.508681
3717,1952.675421
3718,1957.529902
3719,1948.868846
3720,1950.314513
3721,1945.396532
3722,1909.402976
3723,1909.401603
3724,1911.708287
3725,1906.086107
3726,1958.004035
3727,2008.601305
3728,1971.114582
3729,1930.655969
3730,1920.145691
3731,1913.307384
3732,1920.739267
3733,1921.616215
3734,1931.511212
3735,1958.634835
3736,1962.920297
3737,1972.059298
3738,1974.779242
3739,2018.794118
3740,2026.69323
3741,2115.47552
3742,2126.252826
3743,2081.58818
3744,2074.986496
3745,2009.503379
3746,1989.112145
3747,1991.272669
3748,1994.448532
3749,1995.819559
3750,2034.510038
3751,2082.134849
3752,2046.206315
3753,2032.795963
3754,1984.859376
3755,1988.619878
3756,1991.975831
3757,1985.727331
3758,2023.558368
3759,2032.826912
3760,2025.629729
3761,2022.383808
3762,2126.939429
3763,2142.157872
3764,2140.757971
3765,2147.584426
3766,2150.629852
3767,2091.675153
3768,2015.075442
3769,2016.060599
3770,2039.494218
3771,2008.086886
3772,2007.281924
3773,2041.15358
3774,2060.655627
3775,2039.803741
3776,2006.086383
3777,2003.892846
3778,1992.581571
3779,1948.091309
3780,1940.489526
3781,1945.302014
3782,1931.70358
3783,1941.221704
3784,1951.720749
3785,1955.258187
3786,1995.981998
3787,2034.818065
3788,2132.976245
3789,2143.202417
3790,2139.211145
3791,2090.538398
3792,2071.181419
3793,2015.267197
3794,2014.278627
3795,2014.869133
3796,2021.959013
3797,2021.461025
3798,2014.440722
3799,2061.092787
3800,2019.869806
3801,2015.843231
3802,1951.961999
3803,1964.490486
3804,1972.208387
3805,1981.82174
3806,1967.511044
3807,1954.659503
3808,1948.38546
3809,2000.507395
3810,2018.301716
3811,2106.244142
3812,2099.09296
3813,2089.780775
3814,2090.712031
3815,2068.178355
3816,2002.796414
3817,1956.227423
3818,1952.710549
3819,1950.675253
3820,1950.061531
3821,1920.308357
3822,1922.173902
3823,1985.42428
3824,1956.47515
3825,1940.411187
3826,1895.371905
3827,1888.555225
3828,1883.225468
3829,1894.686124
3830,1898.272251
3831,1896.796341
3832,1902.455144
3833,1938.056654
3834,1944.85703
3835,2040.509731
3836,2044.080519
3837,2050.032203
3838,2054.404271
3839,2037.972075
3840,2004.895795
3841,1883.144882
3842,1874.873952
3843,1870.343922
3844,1864.787996
3845,1862.402699
3846,1895.274237
3847,1947.269258
3848,1920.430801
3849,1908.203253
3850,1923.348563
3851,1901.176303
3852,1898.198761
3853,1927.654365
3854,1926.602439
3855,1924.507083
3856,1921.130449
3857,1945.538174
3858,1984.568412
3859,1982.301749
3860,1956.61474
3861,1946.699822
3862,1949.094707
3863,1917.248712
3864,1913.57864
3865,1875.348127
3866,1850.93948
3867,1858.606442
3868,1849.782952
3869,1803.87362
3870,1846.09984
3871,1859.873921
3872,1857.704825
3873,1852.496283
3874,1810.607354
3875,1828.913241
3876,1866.119923
3877,1860.96487
3878,1848.528396
3879,1860.915819
3880,1857.953186
3881,1882.638437
3882,1931.847389
3883,1991.742951
3884,2012.24584
3885,2027.718237
3886,2056.233642
3887,2014.378254
3888,1976.071622
3889,1914.602969
3890,1882.178776
3891,1890.214038
3892,1889.215501
3893,1896.233216
3894,1903.880583
3895,1954.728072
3896,1961.698296
3897,1954.183103
3898,1900.683395
3899,1935.605139
3900,1942.3944
3901,1934.64811
3902,1930.864936
3903,1946.922789
3904,1946.145485
3905,1967.377905
3906,2008.507085
3907,2016.942705
3908,2019.277743
3909,2043.734604
3910,2076.341118
3911,2032.395184
3912,2025.122862
3913,1976.31733
3914,1965.588293
3915,1934.503192
3916,1938.732352
3917,1976.13067
3918,1980.896705
3919,1976.718421
3920,1959.83731
3921,1956.062246
3922,1943.986733
3923,1941.734422
3924,1953.230263
3925,1948.854773
3926,1951.466636
3927,1993.853203
3928,1996.190412
3929,2013.672458
3930,2046.627671
3931,2138.009465
3932,2147.442507
3933,2147.356161
3934,2113.772379
3935,2090.559825
3936,2059.527074
3937,2027.843159
3938,2040.725466
3939,2042.099627
3940,2035.647091
3941,2042.387557
3942,2109.629225
3943,2134.407252
3944,2047.281961
3945,1971.035339
3946,1959.507187
3947,1953.954619
3948,1945.576433
3949,1971.06699
3950,2011.884936
3951,2028.699089
3952,2055.286322
3953,2106.113433
3954,2160.244073
3955,2200.801408
3956,2202.791522
3957,2170.39365
3958,2173.299676
3959,2086.583802
3960,1987.821871
3961,1974.208143
3962,1995.220872
3963,2004.908378
3964,1999.698034
3965,2019.443116
3966,2106.943222
3967,2120.66223
3968,2048.888568
3969,1958.364244
3970,1953.688841
3971,1934.381167
3972,1918.151477
3973,1913.338281
3974,1973.123197
3975,1991.881326
3976,2006.00078
3977,2095.960442
3978,2133.309679
3979,2171.818758
3980,2162.952535
3981,2177.878824
3982,2192.431211
3983,2073.634819
3984,1989.16404
3985,1959.86986
3986,1977.587813
3987,1978.443564
3988,1973.752153
3989,2010.527297
3990,2103.179347
3991,2130.312259
3992,2059.264467
3993,2000.74067
3994,1975.301493
3995,1977.261864
3996,1983.289415
3997,1978.626752
3998,2006.288031
3999,2021.339141
4000,2050.282599
4001,2121.103984
4002,2150.524258
4003,2155.95869
4004,2160.997507
4005,2161.183378
4006,2162.018209
4007,2085.321853
4008,1996.242828
4009,1988.362631
4010,1981.553004
4011,1979.133662
4012,1936.321633
4013,1969.369433
4014,2108.202146
4015,2130.765712
4016,2040.276749
4017,1983.494271
4018,1933.402931
4019,1918.904759
4020,1925.029235
4021,1918.20826
4022,1918.400991
4023,1977.42763
4024,2004.425122
4025,2118.198255
4026,2123.356262
4027,2162.393294
4028,2162.483098
4029,2166.750604
4030,2165.579704
4031,2077.329145
4032,1979.274896
4033,1989.732821
4034,1946.293631
4035,1924.58042
4036,1925.143124
4037,1950.809001
4038,2088.323163
4039,2116.945911
4040,1956.611678
4041,1930.927511
4042,1888.343791
4043,1873.216183
4044,1892.075732
4045,1890.684357
4046,1939.363448
4047,1977.986635
4048,1985.617293
4049,2104.138632
4050,2147.999433
4051,2148.775066
4052,2156.463847
4053,2155.171873
4054,2159.384166
4055,2104.30704
4056,1956.291347
4057,1968.793092
4058,1965.535062
4059,1934.407407
4060,1939.631385
4061,1964.713482
4062,1968.221781
4063,1943.226118
4064,1964.397454
4065,1933.966713
4066,1860.179504
4067,1803.638098
4068,1807.720928
4069,1790.868779
4070,1852.759647
4071,1892.467813
4072,1897.948122
4073,1906.609386
4074,1953.857463
4075,2068.651243
4076,2109.696912
4077,2124.67039
4078,2129.270709
4079,2115.360812
4080,2072.190669
4081,1946.518753
4082,1942.75741
4083,1947.293027
4084,1947.635476
4085,1950.986737
4086,2003.225918
4087,2037.899527
4088,1972.731389
4089,1924.915673
4090,1920.07868
4091,1902.18443
4092,1888.437014
4093,1899.439435
4094,1875.679646
4095,1945.563431
4096,1998.013875
4097,2088.637713
4098,2124.239215
4099,2173.919006
4100,2177.943556
4101,2181.408212
4102,2166.852412
4103,2112.596232
4104,1986.849562
4105,1980.492401
4106,1984.80745
4107,1983.350234
4108,1984.418863
4109,1988.447319
4110,2113.157251
4111,2147.223396
4112,2003.611125
4113,1989.387784
4114,1996.201414
4115,1964.735771
4116,1954.660734
4117,1956.555375
4118,1954.054895
4119,2016.075916
4120,2046.068698
4121,2150.527491
4122,2159.329422
4123,2198.886912
4124,2200.743589
4125,2201.197146
4126,2211.336985
4127,2133.541364
4128,2035.885205
4129,1987.16107
4130,1989.372513
4131,1992.318996
4132,1991.980378
4133,2045.57619
4134,2093.014379
4135,2081.740371
4136,1958.332695
4137,1935.278093
4138,1920.918507
4139,1948.597195
4140,1953.615671
4141,1950.456119
4142,1977.281105
4143,2018.16869
4144,2058.985367
4145,2107.108051
4146,2198.18579
4147,2207.395491
4148,2207.214298
4149,2200.627696
4150,2194.436915
4151,2066.166351
4152,1989.294366
4153,1979.530569
4154,1998.308529
4155,2009.812963
4156,2015.198743
4157,2066.630283
4158,2115.952829
4159,2128.105225
4160,2013.886204
4161,1997.816316
4162,1982.033379
4163,1973.554156
4164,1971.131314
4165,1965.833838
4166,1997.392828
4167,1998.240746
4168,2034.841352
4169,2092.527127
4170,2146.204826
4171,2214.655157
4172,2218.717555
4173,2218.418109
4174,2188.744247
4175,2135.191028
4176,2027.948103
4177,2014.116928
4178,1993.907157
4179,1991.075454
4180,1959.46889
4181,2052.519085
4182,2101.68338
4183,2114.258712
4184,2037.169844
4185,2014.908562
4186,1976.690757
4187,1974.835386
4188,1968.905299
4189,1970.437192
4190,1998.751904
4191,2034.090884
4192,2075.054927
4193,2116.842971
4194,2162.696498
4195,2211.899443
4196,2217.375761
4197,2220.29505
4198,2219.586217
4199,2111.593156
4200,2025.886464
4201,2002.465203
4202,1969.525764
4203,1967.914085
4204,1958.220035
4205,2049.106548
4206,2060.12229
4207,2119.111891
4208,2003.311142
4209,1934.227891
4210,1926.559926
4211,1926.821316
4212,1928.137113
4213,1969.753923
4214,1957.902098
4215,1957.186336
4216,2017.472291
4217,2029.680903
4218,2123.04396
4219,2164.232015
4220,2182.887905
4221,2183.766696
4222,2185.674272
4223,2051.705858
4224,1977.184912
4225,1985.007163
4226,1988.943384
4227,1989.552267
4228,1994.114309
4229,1990.419037
4230,2085.432291
4231,2100.978502
4232,1981.686015
4233,1943.691512
4234,1925.188745
4235,1876.22306
4236,1900.751698
4237,1876.475701
4238,1902.988
4239,1972.93926
4240,1982.937404
4241,2020.22875
4242,2046.508176
4243,2102.866158
4244,2116.296316
4245,2115.431556
4246,2116.080575
4247,2066.495436
4248,2006.161409
4249,1993.610179
4250,1994.367348
4251,1990.007941
4252,1987.95824
4253,1984.490501
4254,2004.606535
4255,2054.166205
4256,1972.527251
4257,1923.25044
4258,1920.775354
4259,1908.465744
4260,1897.118876
4261,1880.723464
4262,1880.797459
4263,1909.977737
4264,1973.027825
4265,2045.437285
4266,2074.024245
4267,2132.725077
4268,2154.372138
4269,2127.750804
4270,2125.003311
4271,2049.210922
4272,1998.976307
4273,1988.273872
4274,1985.858712
4275,1981.740985
4276,1966.616992
4277,1968.041516
4278,2022.149022
4279,2033.024428
4280,1980.27004
4281,1880.393764
4282,1868.227526
4283,1871.148368
4284,1866.91988
4285,1872.622746
4286,1892.303593
4287,1934.900518
4288,1949.565736
4289,1989.642563
4290,2001.989728
4291,2083.094033
4292,2090.179812
4293,2072.393213
4294,2071.03119
4295,2056.492068
4296,1994.652364
4297,1970.140599
4298,1965.995057
4299,1970.138344
4300,1967.205865
4301,1954.385862
4302,2011.709929
4303,2049.646472
4304,1949.082788
4305,1866.186642
4306,1824.342659
4307,1819.83654
4308,1826.4928
4309,1832.860778
4310,1868.446958
4311,1890.801286
4312,1899.897299
4313,1963.351258
4314,1985.024397
4315,2034.11467
4316,2058.869755
4317,2051.070668
4318,2058.574756
4319,2064.175954
4320,2006.730156
4321,1995.875001
4322,1988.62599
4323,1989.256036
4324,1987.735715
4325,1988.413563
4326,2024.02567
4327,2074.022295
4328,2001.916551
4329,1917.76513
4330,1900.777983
4331,1889.188407
4332,1888.770045
4333,1899.693763
4334,1926.20972
4335,1943.530256
4336,1991.226984
4337,1991.221904
4338,1998.663525
4339,2060.798006
4340,2091.451717
4341,2091.685418
4342,2092.17827
4343,2038.362328
4344,2012.177478
4345,1981.363706
4346,1945.602191
4347,1943.386968
4348,1938.701301
4349,1979.227189
4350,2019.986542
4351,2039.652486
4352,2032.851471
4353,1928.309494
4354,1920.595663
4355,1910.465437
4356,1927.021512
4357,1967.25269
4358,1992.567178
4359,1998.360534
4360,2011.495376
4361,2041.687863
4362,2085.191194
4363,2113.225581
4364,2128.948417
4365,2127.270343
4366,2118.796944
4367,2043.928391
4368,2010.966679
4369,2030.898143
4370,1989.779426
4371,1986.852386
4372,1989.429272
4373,2051.097254
4374,2071.717188
4375,2071.348636
4376,2025.855863
4377,1999.202962
4378,1994.112387
4379,2000.675759
4380,2000.164674
4381,2040.525505
4382,2049.130746
4383,2044.172793
4384,2036.139865
4385,2030.612812
4386,2044.606426
4387,2094.031914
4388,2104.478163
4389,2113.917524
4390,2090.905025
4391,2073.093184
4392,2008.821313
4393,1989.728652
4394,1985.780735
4395,1997.814538
4396,2002.226767
4397,2008.357366
4398,2037.420907
4399,2044.00983
4400,1995.077721
4401,1962.494511
4402,1954.727517
4403,1951.931474
4404,1949.92118
4405,1954.417166
4406,2005.516599
4407,2018.608308
4408,2031.188935
4409,2040.372371
4410,2060.682039
4411,2106.951713
4412,2123.737179
4413,2123.613679
4414,2103.714393
4415,2091.850851
4416,2020.719283
4417,2002.572158
4418,2011.267545
4419,2006.432546
4420,2004.571985
4421,2011.10666
4422,2050.841367
4423,2115.190929
4424,2049.960935
4425,1977.174264
4426,2001.984577
4427,2005.08222
4428,2000.293562
4429,1993.745941
4430,1997.526239
4431,2040.964371
4432,2054.665563
4433,2055.263734
4434,2063.091131
4435,2031.210814
4436,2046.692307
4437,2087.987808
4438,2097.151057
4439,2110.742391
4440,2058.324383
4441,2045.288947
4442,2012.882352
4443,2011.426942
4444,2008.043691
4445,2003.428831
4446,2041.388474
4447,2051.894728
4448,2048.978595
4449,2011.119846
4450,2004.837086
4451,2002.531479
4452,1993.08501
4453,2048.926626
4454,2048.122463
4455,2047.800422
4456,2051.44031
4457,2057.470639
4458,2062.252215
4459,2081.794575
4460,2093.349619
4461,2082.631424
4462,2119.937638
4463,2129.225929
4464,2103.31483
4465,2102.86406
4466,2051.66262
4467,1996.515253
4468,1991.368144
4469,1988.69144
4470,2001.714278
4471,2000.290732
4472,1939.036449
4473,1953.065627
4474,1946.151914
4475,1943.595453
4476,1944.553895
4477,1939.564321
4478,1986.657364
4479,2006.432786
4480,2015.53407
4481,2025.777381
4482,2034.121302
4483,2056.23398
4484,2059.087162
4485,2082.278199
4486,2086.207213
4487,2049.848536
4488,2043.311011
4489,2052.208812
4490,2047.406566
4491,2042.189364
4492,2032.891111
4493,2022.638209
4494,2017.84125
4495,2023.93054
4496,2044.083979
4497,2014.176253
4498,2008.117736
4499,2009.875908
4500,1998.750028
4501,1996.540448
4502,2037.711156
4503,2061.689374
4504,2067.835467
4505,2066.577029
4506,2076.318019
4507,2114.014466
4508,2116.054361
4509,2105.448704
4510,2086.281735
4511,2027.989406
4512,2013.168285
4513,2007.264771
4514,2004.22257
4515,2007.513669
4516,2008.47623
4517,2005.798029
4518,2009.336163
4519,1994.859878
4520,1933.679695
4521,1923.990693
4522,1904.397572
4523,1896.282187
4524,1917.20428
4525,1924.398738
4526,1958.574646
4527,1936.71593
4528,1935.887354
4529,1939.68059
4530,1960.663433
4531,1990.578588
4532,1999.338717
4533,1998.087488
4534,2012.410158
4535,1974.966324
4536,1955.209892
4537,1934.987944
4538,1921.83023
4539,1925.936051
4540,1932.042118
4541,1901.090563
4542,1904.453234
4543,1917.992625
4544,1887.492382
4545,1862.262432
4546,1859.40624
4547,1875.602827
4548,1862.346529
4549,1892.766538
4550,1899.913296
4551,1873.399784
4552,1890.255394
4553,1911.454806
4554,1950.344252
4555,1948.400621
4556,1966.023296
4557,1972.154598
4558,1977.958924
4559,1930.787479
4560,1914.3824
4561,1918.65441
4562,1920.426297
4563,1920.601128
4564,1884.887675
4565,1917.002426
4566,1920.746616
4567,1909.673898
4568,1873.801862
4569,1833.623061
4570,1838.197063
4571,1857.81499
4572,1877.324017
4573,1887.136976
4574,1888.107766
4575,1921.784918
4576,1923.999882
4577,1929.506295
4578,1975.828209
4579,1990.918553
4580,2013.76307
4581,2014.169818
4582,2017.064947
4583,1970.235802
4584,1965.074105
4585,1937.695089
4586,1924.553017
4587,1912.871159
4588,1915.927416
4589,1952.556908
4590,1958.412757
4591,1965.268992
4592,1917.699333
4593,1916.407288
4594,1906.272729
4595,1889.866875
4596,1869.003586
4597,1916.363173
4598,1931.169888
4599,1943.383269
4600,1929.125941
4601,1953.474847
4602,2002.870051
4603,2007.404779
4604,2008.191193
4605,2018.291758
4606,2020.038429
4607,1969.977356
4608,1970.970986
4609,1954.112747
4610,1946.191318
4611,1912.575424
4612,1916.144509
4613,1956.601747
4614,1959.298333
4615,1971.905415
4616,1956.9755
4617,1915.156993
4618,1909.650805
4619,1906.372146
4620,1934.996942
4621,1942.951667
4622,1951.975212
4623,1965.711778
4624,1960.637905
4625,1971.495589
4626,1970.768085
4627,2014.039609
4628,2015.590919
4629,2010.073071
4630,1995.58579
4631,2037.773919
4632,2041.601991
4633,2042.033377
4634,2027.148578
4635,1998.75884
4636,2002.783209
4637,1967.316434
4638,1969.545418
4639,1981.942467
4640,1975.273206
4641,1959.357609
4642,1913.830564
4643,1953.797361
4644,1947.770663
4645,1951.125709
4646,1941.198622
4647,1951.529145
4648,1950.271173
4649,1982.823746
4650,2020.506121
4651,2068.031521
4652,2076.232143
4653,2081.68526
4654,2050.638455
4655,2027.052836
4656,2020.055904
4657,2018.57699
4658,2015.801999
4659,2015.074029
4660,1980.760234
4661,2005.164615
4662,1989.613513
4663,1973.721449
4664,1958.761072
4665,1911.128957
4666,1904.302088
4667,1897.728919
4668,1941.176376
4669,1941.210863
4670,1938.924614
4671,1951.066764
4672,1948.358041
4673,1960.206249
4674,1967.086859
4675,2015.635057
4676,2019.861481
4677,2019.600827
4678,1995.26897
4679,1977.784335
4680,1931.379774
4681,1908.145238
4682,1939.708667
4683,1940.485699
4684,1941.956137
4685,1975.581106
4686,1979.255642
4687,1980.957887
4688,1968.534961
4689,1933.332297
4690,1889.900894
4691,1868.627191
4692,1855.66027
4693,1857.392968
4694,1879.895898
4695,1883.536846
4696,1898.718705
4697,1907.52543
4698,1918.505982
4699,1966.130741
4700,1969.193349
4701,1974.424484
4702,1980.406776
4703,1956.100725
4704,1961.418535
4705,1963.384037
4706,1960.969827
4707,1948.458206
4708,1910.379839
4709,1947.471279
4710,1945.372402
4711,1940.163238
4712,1923.558761
4713,1874.72598
4714,1867.636879
4715,1871.794755
4716,1904.541904
4717,1908.575309
4718,1903.816882
4719,1909.984277
4720,1916.150454
4721,1931.669663
4722,1942.970917
4723,1986.305181
4724,1989.324766
4725,1992.902987
4726,1948.639603
4727,1937.859395
4728,1937.725185
4729,1968.517115
4730,1965.320364
4731,1967.287523
4732,1962.516966
4733,1962.458425
4734,1971.207143
4735,1958.156027
4736,1924.413267
4737,1859.85265
4738,1853.962804
4739,1865.648256
4740,1867.461992
4741,1913.451396
4742,1909.255881
4743,1900.864832
4744,1867.292601
4745,1864.798868
4746,1908.009086
4747,1977.558667
4748,1995.865731
4749,2005.189104
4750,2006.907126
4751,1973.326256
4752,1966.341131
4753,1970.392401
4754,1967.468888
4755,1952.251472
4756,1945.36971
4757,1953.52533
4758,1991.846066
4759,1974.212277
4760,1948.694496
4761,1901.621538
4762,1900.319903
4763,1908.959919
4764,1910.488738
4765,1951.717647
4766,1963.326449
4767,1958.992227
4768,1963.308885
4769,1972.855018
4770,2010.739341
4771,2059.138309
4772,2079.942349
